id,filename,relpath,source,meter,mode_or_key,bars,duration_sec,notes
A001,01_assoulis.mid,data/raw1/01_assoulis.mid,manual,,,,11.81,
A002,02_abrani_shoror.mid,data/raw1/02_abrani_shoror.mid,manual,,,,75.71,
A003,03_aghchka_jerazanke.mid,data/raw1/03_aghchka_jerazanke.mid,manual,,,,106.43,
A004,04_ambee-dageets.mid,data/raw1/04_ambee-dageets.mid,manual,,,,76.0,
A005,05_armenian-miserlou.mid,data/raw1/05_armenian-miserlou.mid,manual,,,,79.17,
A006,06_armenian-turns.mid,data/raw1/06_armenian-turns.mid,manual,,,,24.0,
A007,07_asmar_aghchik.mid,data/raw1/07_asmar_aghchik.mid,manual,,,,45.71,
A008,08_bar.mid,data/raw1/08_bar.mid,manual,,,,16.0,
A009,09_barsgeren_yeghanag.mid,data/raw1/09_barsgeren_yeghanag.mid,manual,,,,26.67,
A010,10_daronee.mid,data/raw1/10_daronee.mid,manual,,,,73.0,
A011,11_garoon.mid,data/raw1/11_garoon.mid,manual,,,,95.62,
A012,12_guhneega.mid,data/raw1/12_guhneega.mid,manual,,,,51.87,
A013,13_harimon.mid,data/raw1/13_harimon.mid,manual,,,,26.67,
A014,14_jojon.mid,data/raw1/14_jojon.mid,manual,,,,39.87,
A015,15_kafan.mid,data/raw1/15_kafan.mid,manual,,,,43.0,
A016,16_karsi_bar.mid,data/raw1/16_karsi_bar.mid,manual,,,,104.0,
A017,17_laz_bar.mid,data/raw1/17_laz_bar.mid,manual,,,,100.43,
A018,18_loree.mid,data/raw1/18_loree.mid,manual,,,,57.07,
A019,19_lorik_jan.mid,data/raw1/19_lorik_jan.mid,manual,,,,33.33,
A020,20_lorke_lorke.mid,data/raw1/20_lorke_lorke.mid,manual,,,,54.86,
A021,21_manjaren.mid,data/raw1/21_manjaren.mid,manual,,,,38.16,
A022,22_mbarerk.mid,data/raw1/22_mbarerk.mid,manual,,,,43.2,
A023,23_medax_tashginag.mid,data/raw1/23_medax_tashginag.mid,manual,,,,15.75,
A024,24_mgolkhoz.mid,data/raw1/24_mgolkhoz.mid,manual,,,,57.6,
A025,25_mom_bar.mid,data/raw1/25_mom_bar.mid,manual,,,,25.0,
A026,26_nino.mid,data/raw1/26_nino.mid,manual,,,,34.91,
A027,27_ooska_googas.mid,data/raw1/27_ooska_googas.mid,manual,,,,24.0,
A028,28_papouri.mid,data/raw1/28_papouri.mid,manual,,,,20.0,
A029,29_sari-gelin.mid,data/raw1/29_sari-gelin.mid,manual,,,,49.5,
A030,30_sepastia_bar.mid,data/raw1/30_sepastia_bar.mid,manual,,,,42.58,
A031,31_sev_acherov_aghcheek.mid,data/raw1/31_sev_acherov_aghcheek.mid,manual,,,,50.0,
A032,32_sirdes.mid,data/raw1/32_sirdes.mid,manual,,,,48.0,
A033,33_tamzara.mid,data/raw1/33_tamzara.mid,manual,,,,90.0,
A034,34_teen.mid,data/raw1/34_teen.mid,manual,,,,21.33,
A035,35_trabzoni_bar.mid,data/raw1/35_trabzoni_bar.mid,manual,,,,32.0,
A036,36_yes_siretsi.mid,data/raw1/36_yes_siretsi.mid,manual,,,,45.13,
A037,37_chinar-es-komitas.mid,data/raw1/37_chinar-es-komitas.mid,manual,,,,77.37,
A038,38_garun-a-spring-komitas.mid,data/raw1/38_garun-a-spring-komitas.mid,manual,,,,239.6,
A039,39_ounabi-n2-des-6-danses-armeniennes-de-komitas.mid,data/raw1/39_ounabi-n2-des-6-danses-armeniennes-de-komitas.mid,manual,,,,187.82,
A040,40_alagyas-alagiyss-clarinettepiano-komitas-komitas.mid,data/raw1/40_alagyas-alagiyss-clarinettepiano-komitas-komitas.mid,manual,,,,62.86,
A041,41_komitas-v-armenian-song-2vn.mid,data/raw1/41_komitas-v-armenian-song-2vn.mid,manual,,,,50.67,
A042,42_hoy-nazan-komitas.mid,data/raw1/42_hoy-nazan-komitas.mid,manual,,,,58.6,
A043,43_yar-jan-ari-komitas-vardapet.mid,data/raw1/43_yar-jan-ari-komitas-vardapet.mid,manual,,,,48.21,
A044,44_armenian-folk-song-and-komitas-scherzo-grigor-arakelian.mid,data/raw1/44_armenian-folk-song-and-komitas-scherzo-grigor-arakelian.mid,manual,,,,355.14,
A045,45_musique-de-komitas.mid,data/raw1/45_musique-de-komitas.mid,manual,,,,72.0,
A046,46_krunk-gurgung-komitas-vardapet-soghomonyan.mid,data/raw1/46_krunk-gurgung-komitas-vardapet-soghomonyan.mid,manual,,,,102.86,
A047,47_patarag-komitas-vardapet-soghomonyan.mid,data/raw1/47_patarag-komitas-vardapet-soghomonyan.mid,manual,,,,70.5,
A048,48_festive-song-komitas-vardapet.mid,data/raw1/48_festive-song-komitas-vardapet.mid,manual,,,,179.64,
A049,49_hov-areq-sarer-jan-hov-areq-komitas-saxophone-quartet-nathan-asadorian.mid,data/raw1/49_hov-areq-sarer-jan-hov-areq-komitas-saxophone-quartet-nathan-asadorian.mid,manual,,,,107.19,
A050,50_ah-dear-maral.mid,data/raw1/50_ah-dear-maral.mid,manual,,,,27.95,
A051,51_kaqavik-chant1.mid,data/raw1/51_kaqavik-chant1.mid,manual,,,,31.95,
A052,52_ashxarums-imn-dun-is-sayat-nova.mid,data/raw1/52_ashxarums-imn-dun-is-sayat-nova.mid,manual,,,,67.5,
A053,53_psaki-yert-armenian-wedding-folk-dance-melody-from-mousa-ler-armenian-folk-song-psaki-yert-armenian-wedding-folk-dance-melody-from-mousa-ler.mid,data/raw1/53_psaki-yert-armenian-wedding-folk-dance-melody-from-mousa-ler-armenian-folk-song-psaki-yert-armenian-wedding-folk-dance-melody-from-mousa-ler.mid,manual,,,,106.67,
A054,54_yar-ku-barak-boyid-mernem-armenian-folk-song-d-minor.mid,data/raw1/54_yar-ku-barak-boyid-mernem-armenian-folk-song-d-minor.mid,manual,,,,152.77,
A055,55_koon-yeghir-palas-armenian-folk-song-lullaby.mid,data/raw1/55_koon-yeghir-palas-armenian-folk-song-lullaby.mid,manual,,,,53.22,
A056,56_es-giser-asnan-giser-armenian-folk-song-es-gisher-ashnan-gisher-voice.mid,data/raw1/56_es-giser-asnan-giser-armenian-folk-song-es-gisher-ashnan-gisher-voice.mid,manual,,,,23.97,
A057,57_yes-siretsi-armenian.mid,data/raw1/57_yes-siretsi-armenian.mid,manual,,,,90.0,
A058,58_arevid-mernem-yar-jan-armenian-folk-song.mid,data/raw1/58_arevid-mernem-yar-jan-armenian-folk-song.mid,manual,,,,29.96,
A059,59_vard-em-qaghel-armenian-folk-song.mid,data/raw1/59_vard-em-qaghel-armenian-folk-song.mid,manual,,,,60.0,
A060,60_yes-saren-kugayi-armenian-folk-song.mid,data/raw1/60_yes-saren-kugayi-armenian-folk-song.mid,manual,,,,36.52,
A061,61_navavar.mid,data/raw1/61_navavar.mid,manual,,,,23.95,
A062,62_alagyaz-sarn-ampel-a.mid,data/raw1/62_alagyaz-sarn-ampel-a.mid,manual,,,,30.64,
A063,63_ari-im-sokhag.mid,data/raw1/63_ari-im-sokhag.mid,manual,,,,153.0,
